country,state,county,type,measure,beds,population,year
US,TX,denton,ACUTE,1000HAB,1.352837,781321,2018
US,TX,denton,ICU,1000HAB,0.103671,781321,2019
US,TX,denton,OTHER,1000HAB,0.319971,781321,2017
US,TX,denton,PSYCHIATRIC,1000HAB,0.267496,781321,2018
US,TX,dewitt,ACUTE,1000HAB,2.393279,20474,2018
US,TX,dewitt,ICU,1000HAB,0,20474,2019
US,TX,dickens,ICU,1000HAB,0,2224,2019
US,TX,dimmit,ACUTE,1000HAB,4.435409,10822,2018
US,TX,dimmit,ICU,1000HAB,0,10822,2019
US,TX,donley,ICU,1000HAB,0,3433,2019
US,TX,duval,ICU,1000HAB,0,11434,2019
US,TX,eastland,ACUTE,1000HAB,2.84495,18278,2018
US,TX,eastland,ICU,1000HAB,0,18278,2019
US,TX,ector,ACUTE,1000HAB,4.147832,155744,2018
US,TX,ector,ICU,1000HAB,0.32104,155744,2019
US,TX,ector,OTHER,1000HAB,0.147678,155744,2018
US,TX,edwards,ICU,1000HAB,0,2111,2019
US,TX,el paso,ACUTE,1000HAB,2.653251,834825,2018
US,TX,el paso,ICU,1000HAB,0.243165,834825,2019
US,TX,el paso,OTHER,1000HAB,0.432426,834825,2018
US,TX,el paso,PSYCHIATRIC,1000HAB,0.283892,834825,2018
US,TX,ellis,ACUTE,1000HAB,1.419935,164092,2016
US,TX,ellis,ICU,1000HAB,0.109695,164092,2019
US,TX,erath,ACUTE,1000HAB,2.389311,41016,2018
US,TX,erath,ICU,1000HAB,0.121904,41016,2019
US,TX,falls,ACUTE,1000HAB,2.082249,17289,2018
US,TX,falls,ICU,1000HAB,0,17289,2019
US,TX,fannin,ICU,1000HAB,0.73993,33787,2018
US,TX,fayette,ACUTE,1000HAB,2.603854,24963,2018
US,TX,fayette,ICU,1000HAB,0,24963,2019
US,TX,fisher,ICU,1000HAB,3.612903,3875,2018
US,TX,floyd,ICU,1000HAB,4.199563,5953,2018
US,TX,foard,ICU,1000HAB,0,1414,2019
US,TX,fort bend,ACUTE,1000HAB,1.138566,711421,2018
US,TX,fort bend,ICU,1000HAB,0.179922,711421,2019
US,TX,fort bend,OTHER,1000HAB,0.313457,711421,2018
US,TX,fort bend,PSYCHIATRIC,1000HAB,0.101206,711421,2018
US,TX,franklin,ACUTE,1000HAB,4.605696,10639,2014
US,TX,franklin,ICU,1000HAB,0,10639,2019
US,TX,freestone,ACUTE,1000HAB,1.883335,19646,2018
US,TX,freestone,ICU,1000HAB,0,19646,2019
US,TX,frio,ACUTE,1000HAB,2.093145,19110,2016
US,TX,frio,ICU,1000HAB,0,19110,2019
US,TX,gaines,ICU,1000HAB,1.256976,19889,2018
US,TX,galveston,ACUTE,1000HAB,1.846294,321184,2018
US,TX,galveston,ICU,1000HAB,0.08095,321184,2019
US,TX,galveston,OTHER,1000HAB,0.093404,321184,2018
US,TX,galveston,PSYCHIATRIC,1000HAB,0.273986,321184,2018
US,TX,garza,ICU,1000HAB,0,6739,2019
US,TX,gillespie,ACUTE,1000HAB,3.315471,25939,2018
US,TX,gillespie,ICU,1000HAB,0.38552,25939,2019
US,TX,glasscock,ICU,1000HAB,0,1420,2019
US,TX,goliad,ICU,1000HAB,0,7510,2019
US,TX,gonzales,ACUTE,1000HAB,1.653857,20558,2018
US,TX,gonzales,ICU,1000HAB,0,20558,2019
US,TX,gray,ACUTE,1000HAB,5.008275,22962,2018
US,TX,gray,ICU,1000HAB,0.348402,22962,2019
US,TX,grayson,ACUTE,1000HAB,3.654496,126146,2018
US,TX,grayson,ICU,1000HAB,0.491494,126146,2019
US,TX,grayson,OTHER,1000HAB,0.483567,126146,2018
US,TX,grayson,PSYCHIATRIC,1000HAB,0.634186,126146,2018
US,TX,gregg,ACUTE,1000HAB,5.559067,123402,2018
US,TX,gregg,ICU,1000HAB,0.534837,123402,2019
US,TX,gregg,OTHER,1000HAB,0.486216,123402,2018
US,TX,gregg,PSYCHIATRIC,1000HAB,0.81036,123402,2018
US,TX,grimes,ICU,1000HAB,0.913809,27358,2018
US,TX,guadalupe,ACUTE,1000HAB,0.828424,150889,2018
US,TX,guadalupe,ICU,1000HAB,0.059646,150889,2019
US,TX,hale,ACUTE,1000HAB,1.969473,34527,2018
US,TX,hale,ICU,1000HAB,0.144814,34527,2019
US,TX,hale,PSYCHIATRIC,1000HAB,0.579257,34527,2018
US,TX,hall,ICU,1000HAB,0,3102,2019
US,TX,hamilton,ACUTE,1000HAB,5.109489,8220,2018
US,TX,hamilton,ICU,1000HAB,0,8220,2019
US,TX,hansford,ACUTE,1000HAB,4.519161,5532,2018
US,TX,hansford,ICU,1000HAB,0,5532,2019
US,TX,hardeman,ICU,1000HAB,11.278195,3990,2018
US,TX,hardin,ICU,1000HAB,0,55993,2019
US,TX,harris,ACUTE,1000HAB,2.903534,4525519,2017
US,TX,harris,ICU,1000HAB,0.20285,4525519,2019
US,TX,harris,OTHER,1000HAB,0.602141,4525519,2017
US,TX,harris,PSYCHIATRIC,1000HAB,0.315544,4525519,2017
US,TX,harrison,ACUTE,1000HAB,2.237036,66606,2018
US,TX,harrison,ICU,1000HAB,0,66606,2019
US,TX,hartley,ACUTE,1000HAB,3.607628,5821,2018
US,TX,hartley,ICU,1000HAB,0,5821,2019
US,TX,haskell,ICU,1000HAB,4.30589,5806,2018
US,TX,hays,ACUTE,1000HAB,1.488378,194843,2018
US,TX,hays,ICU,1000HAB,0.215558,194843,2019
US,TX,hays,OTHER,1000HAB,0.205293,194843,2018
US,TX,hays,PSYCHIATRIC,1000HAB,0.123176,194843,2018
US,TX,hemphill,ACUTE,1000HAB,6.262042,4152,2018
US,TX,hemphill,ICU,1000HAB,0,4152,2019
US,TX,henderson,ACUTE,1000HAB,1.468245,79687,2018
US,TX,henderson,ICU,1000HAB,0.125491,79687,2019
US,TX,hidalgo,ACUTE,1000HAB,2.213119,839539,2017
US,TX,hidalgo,ICU,1000HAB,0.322796,839539,2019
US,TX,hidalgo,OTHER,1000HAB,0.365677,839539,2018
US,TX,hidalgo,PSYCHIATRIC,1000HAB,0.26324,839539,2018
US,TX,hill,ACUTE,1000HAB,4.701123,35098,2016
US,TX,hill,ICU,1000HAB,0.142458,35098,2019
US,TX,hockley,ACUTE,1000HAB,2.062476,23273,2018
US,TX,hockley,ICU,1000HAB,0,23273,2019
US,TX,hood,ACUTE,1000HAB,1.497708,55418,2018
US,TX,hood,ICU,1000HAB,0.216536,55418,2019
US,TX,hopkins,ACUTE,1000HAB,2.671936,35929,2018
US,TX,hopkins,ICU,1000HAB,0.278327,35929,2019
US,TX,houston,ACUTE,1000HAB,1.09414,22849,2017
US,TX,houston,ICU,1000HAB,0,22849,2019
US,TX,howard,ACUTE,1000HAB,4.110603,36491,2018
US,TX,howard,ICU,1000HAB,0.219232,36491,2019
US,TX,howard,PSYCHIATRIC,1000HAB,5.480803,36491,2018
US,TX,hudspeth,ICU,1000HAB,0,3702,2019
US,TX,hunt,ACUTE,1000HAB,2.402515,90322,2016
US,TX,hunt,ICU,1000HAB,0.254644,90322,2019
US,TX,hunt,PSYCHIATRIC,1000HAB,0.597861,90322,2018
US,TX,hutchinson,ACUTE,1000HAB,1.151861,21704,2014
US,TX,hutchinson,ICU,1000HAB,1.151861,21704,2018
US,TX,irion,ICU,1000HAB,0,1592,2019
US,TX,jack,ACUTE,1000HAB,6.561828,8839,2016
US,TX,jack,ICU,1000HAB,0,8839,2019
US,TX,jackson,ICU,1000HAB,1.694226,14756,2018
US,TX,jasper,ACUTE,1000HAB,1.664598,35444,2018
US,TX,jasper,ICU,1000HAB,0.169281,35444,2019
US,TX,jeff davis,ICU,1000HAB,0,2236,2019
US,TX,jefferson,ACUTE,1000HAB,5.314761,254574,2017
US,TX,jefferson,ICU,1000HAB,0.345676,254574,2019
US,TX,jefferson,OTHER,1000HAB,0.887758,254574,2017
US,TX,jefferson,PSYCHIATRIC,1000HAB,0.471376,254574,2018
US,TX,jim hogg,ICU,1000HAB,0,5262,2019
US,TX,jim wells,ACUTE,1000HAB,3.848202,41318,2018
US,TX,jim wells,ICU,1000HAB,0.19362,41318,2019
US,TX,johnson,ACUTE,1000HAB,0.855325,160173,2018
US,TX,johnson,ICU,1000HAB,0.218514,160173,2019
US,TX,jones,ACUTE,1000HAB,3.505433,19969,2018
US,TX,jones,ICU,1000HAB,1.251941,19969,2018
US,TX,karnes,ICU,1000HAB,1.661019,15051,2018
US,TX,kaufman,ACUTE,1000HAB,0.792324,114852,2018
US,TX,kaufman,ICU,1000HAB,0.069655,114852,2019
US,TX,kaufman,PSYCHIATRIC,1000HAB,2.751367,114852,2018
US,TX,kendall,ICU,1000HAB,0,40306,2019
US,TX,kenedy,ICU,1000HAB,0,564,2019
US,TX,kent,ICU,1000HAB,0,680,2019
US,TX,kerr,ACUTE,1000HAB,2.44282,50761,2018
US,TX,kerr,ICU,1000HAB,0.236402,50761,2019
US,TX,kerr,PSYCHIATRIC,1000HAB,3.979433,50761,2018
US,TX,kimble,ACUTE,1000HAB,3.384477,4432,2018
US,TX,kimble,ICU,1000HAB,0,4432,2019
US,TX,king,ICU,1000HAB,0,289,2019
US,TX,kinney,ICU,1000HAB,0,3631,2019
US,TX,kleberg,ACUTE,1000HAB,3.170577,31540,2018
US,TX,kleberg,ICU,1000HAB,0.317058,31540,2019
US,TX,knox,ICU,1000HAB,7.460698,3753,2018
US,TX,la salle,ICU,1000HAB,0,7418,2019
US,TX,lamar,ACUTE,1000HAB,7.449242,49401,2018
US,TX,lamar,ICU,1000HAB,0.40485,49401,2019
US,TX,lamar,OTHER,1000HAB,0.506063,49401,2018
US,TX,lamb,ACUTE,1000HAB,5.610413,13368,2018
US,TX,lamb,ICU,1000HAB,0,13368,2019
US,TX,lampasas,ICU,1000HAB,1.221121,20473,2018
US,TX,lavaca,ACUTE,1000HAB,1.258875,19859,2018
US,TX,lavaca,ICU,1000HAB,1.258875,19859,2018
US,TX,lee,ICU,1000HAB,0,16850,2019
US,TX,leon,ICU,1000HAB,0,16966,2019
US,TX,liberty,ACUTE,1000HAB,1.389515,79884,2016
US,TX,liberty,ICU,1000HAB,0.312954,79884,2018
US,TX,limestone,ACUTE,1000HAB,2.512777,23480,2018
US,TX,limestone,ICU,1000HAB,0.851789,23480,2018
US,TX,lipscomb,ICU,1000HAB,0,3495,2019
US,TX,live oak,ICU,1000HAB,0,12043,2019
US,TX,llano,ACUTE,1000HAB,1.485516,20195,2018
US,TX,llano,ICU,1000HAB,0,20195,2019
US,TX,loving,ICU,1000HAB,0,74,2019
US,TX,lubbock,ACUTE,1000HAB,4.214171,298042,2018
US,TX,lubbock,ICU,1000HAB,0.895847,298042,2019
US,TX,lubbock,OTHER,1000HAB,0.929399,298042,2018
US,TX,lubbock,PSYCHIATRIC,1000HAB,0.100657,298042,2018
US,TX,lynn,ICU,1000HAB,4.14866,5785,2018
US,TX,madison,ICU,1000HAB,1.788397,13979,2018
US,TX,marion,ICU,1000HAB,0,10140,2019
US,TX,martin,ACUTE,1000HAB,4.506941,5547,2014
US,TX,martin,ICU,1000HAB,3.244997,5547,2018
US,TX,mason,ICU,1000HAB,0,4122,2019
US,TX,matagorda,ACUTE,1000HAB,1.578489,36744,2018
US,TX,matagorda,ICU,1000HAB,0.462661,36744,2018
US,TX,maverick,ACUTE,1000HAB,1.757408,57471,2018
US,TX,maverick,ICU,1000HAB,0.174001,57471,2019
US,TX,mcculloch,ICU,1000HAB,3.069368,8145,2018
US,TX,mclennan,ACUTE,1000HAB,3.308644,245720,2016
US,TX,mclennan,ICU,1000HAB,0.219762,245720,2019
US,TX,mclennan,PSYCHIATRIC,1000HAB,0.195344,245720,2018
US,TX,mcmullen,ICU,1000HAB,0,600,2019
US,TX,medina,ACUTE,1000HAB,0.514954,48548,2018
US,TX,medina,ICU,1000HAB,0,48548,2019
US,TX,menard,ICU,1000HAB,0,2123,2019
US,TX,midland,ACUTE,1000HAB,2.92714,159883,2018
US,TX,midland,ICU,1000HAB,0.30022,159883,2019
US,TX,midland,OTHER,1000HAB,0.856877,159883,2016
US,TX,midland,PSYCHIATRIC,1000HAB,0.400293,159883,2018
US,TX,milam,ACUTE,1000HAB,0.408513,24479,2018
US,TX,milam,ICU,1000HAB,1.021284,24479,2018
US,TX,mills,ICU,1000HAB,0,4887,2019
US,TX,mitchell,ICU,1000HAB,2.849328,8774,2018
US,TX,montague,ACUTE,1000HAB,4.48315,19406,2018
US,TX,montague,ICU,1000HAB,0,19406,2019
US,TX,montgomery,ACUTE,1000HAB,2.017986,535187,2017
US,TX,montgomery,ICU,1000HAB,0.181245,535187,2019
US,TX,montgomery,OTHER,1000HAB,0.597922,535187,2018
US,TX,montgomery,PSYCHIATRIC,1000HAB,0.242906,535187,2018
US,TX,moore,ACUTE,1000HAB,1.135538,22016,2018
US,TX,moore,ICU,1000HAB,0.136265,22016,2019
US,TX,morris,ICU,1000HAB,0,12530,2019
US,TX,motley,ICU,1000HAB,0,1114,2019
US,TX,nacogdoches,ACUTE,1000HAB,5.641253,65411,2018
US,TX,nacogdoches,ICU,1000HAB,0.412775,65411,2019
US,TX,nacogdoches,OTHER,1000HAB,0.321047,65411,2018
US,TX,navarro,ACUTE,1000HAB,3.358279,48239,2018
US,TX,navarro,ICU,1000HAB,0.186571,48239,2019
US,TX,newton,ICU,1000HAB,0,14187,2019
US,TX,nolan,ACUTE,1000HAB,5.670447,14990,2018
US,TX,nolan,ICU,1000HAB,0.333556,14990,2019
US,TX,nueces,ACUTE,1000HAB,5.127147,358484,2017
US,TX,nueces,ICU,1000HAB,0.320795,358484,2019
US,TX,nueces,OTHER,1000HAB,0.887069,358484,2018
US,TX,nueces,PSYCHIATRIC,1000HAB,0.189688,358484,2018
US,TX,ochiltree,ACUTE,1000HAB,2.384586,10484,2018
US,TX,ochiltree,ICU,1000HAB,0,10484,2019
US,TX,oldham,ICU,1000HAB,0,2083,2019
US,TX,orange,ACUTE,1000HAB,1.120261,83909,2014
US,TX,orange,ICU,1000HAB,0,83909,2019
US,TX,palo pinto,ACUTE,1000HAB,2.632609,28109,2018
US,TX,palo pinto,ICU,1000HAB,0.284606,28109,2019
US,TX,panola,ACUTE,1000HAB,2.078561,23574,2018
US,TX,panola,ICU,1000HAB,0,23574,2019
US,TX,parker,ACUTE,1000HAB,0.785945,125963,2018
US,TX,parker,ICU,1000HAB,0.158777,125963,2019
US,TX,parker,OTHER,1000HAB,0.20641,125963,2018
US,TX,parmer,ICU,1000HAB,2.532671,9871,2018
US,TX,pecos,ACUTE,1000HAB,2.59428,15804,2018
US,TX,pecos,ICU,1000HAB,0,15804,2019
US,TX,polk,ACUTE,1000HAB,1.405033,46974,2018
US,TX,polk,ICU,1000HAB,0.170307,46974,2019
US,TX,potter,ACUTE,1000HAB,6.895983,121230,2018
US,TX,potter,ICU,1000HAB,0.81663,121230,2019
US,TX,potter,OTHER,1000HAB,1.682752,121230,2018
US,TX,potter,PSYCHIATRIC,1000HAB,0.874371,121230,2018
US,TX,presidio,ICU,1000HAB,0,7191,2019
US,TX,rains,ICU,1000HAB,0,11246,2019
US,TX,randall,ACUTE,1000HAB,0.030639,130552,2018
US,TX,randall,ICU,1000HAB,0,130552,2019
US,TX,reagan,ACUTE,1000HAB,5.62249,3735,2016
US,TX,reagan,ICU,1000HAB,0,3735,2019
US,TX,real,ICU,1000HAB,0,3358,2019
US,TX,red river,ACUTE,1000HAB,3.966648,12353,2014
US,TX,red river,ICU,1000HAB,0,12353,2019
US,TX,reeves,ACUTE,1000HAB,1.690217,14791,2018
US,TX,reeves,ICU,1000HAB,0,14791,2019
US,TX,refugio,ACUTE,1000HAB,2.742356,7293,2018
US,TX,refugio,ICU,1000HAB,0,7293,2019
US,TX,roberts,ICU,1000HAB,0,889,2019
US,TX,robertson,ICU,1000HAB,0,16727,2019
US,TX,rockwall,ACUTE,1000HAB,1.88024,90414,2018
US,TX,rockwall,ICU,1000HAB,0.066361,90414,2019
US,TX,runnels,ACUTE,1000HAB,2.435223,10266,2018
US,TX,runnels,ICU,1000HAB,2.435223,10266,2018
US,TX,rusk,ACUTE,1000HAB,1.810433,53026,2018
US,TX,rusk,ICU,1000HAB,0,53026,2019
US,TX,sabine,ICU,1000HAB,2.397162,10429,2018
US,TX,san augustine,ACUTE,1000HAB,2.142092,8403,2018
US,TX,san augustine,ICU,1000HAB,0,8403,2019
US,TX,san jacinto,ICU,1000HAB,0,27436,2019
US,TX,san patricio,ACUTE,1000HAB,1.12163,66867,2018
US,TX,san patricio,ICU,1000HAB,0,66867,2019
US,TX,san saba,ICU,1000HAB,0,5851,2019
US,TX,schleicher,ICU,1000HAB,4.484305,3122,2018
US,TX,scurry,ACUTE,1000HAB,1.441254,17346,2018
US,TX,scurry,ICU,1000HAB,0,17346,2019
US,TX,shackelford,ICU,1000HAB,0,3348,2019
US,TX,shelby,ICU,1000HAB,0,25689,2019
US,TX,sherman,ICU,1000HAB,0,3067,2019
US,TX,smith,ACUTE,1000HAB,4.642856,222277,2018
US,TX,smith,ICU,1000HAB,0.872785,222277,2019
US,TX,smith,OTHER,1000HAB,1.034745,222277,2018
US,TX,smith,PSYCHIATRIC,1000HAB,0.337417,222277,2018
US,TX,somervell,ACUTE,1000HAB,1.849711,8650,2018
US,TX,somervell,ICU,1000HAB,0,8650,2019
US,TX,starr,ACUTE,1000HAB,0.756859,63420,2018
US,TX,starr,ICU,1000HAB,0,63420,2019
US,TX,stephens,ACUTE,1000HAB,4.271223,9365,2018
US,TX,stephens,ICU,1000HAB,0,9365,2019
US,TX,sterling,ICU,1000HAB,0,1139,2019
US,TX,stonewall,ICU,1000HAB,18.450185,1084,2018
US,TX,sutton,ICU,1000HAB,3.081664,3894,2018
US,TX,swisher,ICU,1000HAB,2.652168,7541,2018
US,TX,tarrant,ACUTE,1000HAB,2.461593,1983675,2018
US,TX,tarrant,ICU,1000HAB,0.206183,1983675,2019
US,TX,tarrant,OTHER,1000HAB,0.739536,1983675,2017
US,TX,tarrant,PSYCHIATRIC,1000HAB,0.233909,1983675,2018
US,TX,taylor,ACUTE,1000HAB,5.562491,135371,2018
US,TX,taylor,ICU,1000HAB,0.812582,135371,2019
US,TX,taylor,OTHER,1000HAB,0.56142,135371,2018
US,TX,taylor,PSYCHIATRIC,1000HAB,0.938163,135371,2017
US,TX,terrell,ICU,1000HAB,0,721,2019
US,TX,terry,ACUTE,1000HAB,3.528028,12755,2018
US,TX,terry,ICU,1000HAB,0,12755,2019
US,TX,throckmorton,ICU,1000HAB,9.08501,1541,2018
US,TX,titus,ACUTE,1000HAB,5.020818,32664,2018
US,TX,titus,ICU,1000HAB,0.244918,32664,2019
US,TX,tom green,ACUTE,1000HAB,4.567772,116906,2018
US,TX,tom green,ICU,1000HAB,0.248063,116906,2019
US,TX,tom green,PSYCHIATRIC,1000HAB,0.68431,116906,2018
US,TX,travis,ACUTE,1000HAB,2.086549,1176584,2018
US,TX,travis,ICU,1000HAB,0.249876,1176584,2019
US,TX,travis,OTHER,1000HAB,0.594943,1176584,2017
US,TX,travis,PSYCHIATRIC,1000HAB,0.636589,1176584,2018
US,TX,trinity,ACUTE,1000HAB,3.10752,14481,2018
US,TX,trinity,ICU,1000HAB,0,14481,2019
US,TX,tyler,ACUTE,1000HAB,2.283743,21456,2018
US,TX,tyler,ICU,1000HAB,0,21456,2019
US,TX,upshur,ACUTE,1000HAB,0.913445,40506,2014
US,TX,upshur,ICU,1000HAB,0,40506,2019
US,TX,upton,ACUTE,1000HAB,8.111888,3575,2016
US,TX,upton,ICU,1000HAB,4.195804,3575,2018
US,TX,uvalde,ACUTE,1000HAB,0.925412,27015,2018
US,TX,uvalde,ICU,1000HAB,0.222099,27015,2019
US,TX,val verde,ACUTE,1000HAB,1.898889,48976,2018
US,TX,val verde,ICU,1000HAB,0.142927,48976,2019
US,TX,van zandt,ACUTE,1000HAB,0.970023,53607,2018
US,TX,van zandt,ICU,1000HAB,0,53607,2019
US,TX,victoria,ACUTE,1000HAB,7.080574,91518,2018
US,TX,victoria,ICU,1000HAB,0.469853,91518,2019
US,TX,victoria,OTHER,1000HAB,0.819511,91518,2018
US,TX,walker,ACUTE,1000HAB,1.736847,70818,2018
US,TX,walker,ICU,1000HAB,0.084724,70818,2019
US,TX,waller,ICU,1000HAB,0,48443,2019
US,TX,ward,ICU,1000HAB,2.174291,11498,2018
US,TX,washington,ACUTE,1000HAB,1.730753,34667,2018
US,TX,washington,ICU,1000HAB,0.144229,34667,2019
US,TX,webb,ACUTE,1000HAB,1.876688,269624,2018
US,TX,webb,ICU,1000HAB,0.207697,269624,2019
US,TX,webb,OTHER,1000HAB,0.267039,269624,2018
US,TX,wharton,ACUTE,1000HAB,5.068791,41430,2017
US,TX,wharton,ICU,1000HAB,0.096548,41430,2019
US,TX,wheeler,ACUTE,1000HAB,2.857653,5599,2018
US,TX,wheeler,ICU,1000HAB,4.465083,5599,2018
US,TX,wichita,ACUTE,1000HAB,2.777398,131778,2018
US,TX,wichita,ICU,1000HAB,0.189713,131778,2018
US,TX,wichita,OTHER,1000HAB,0.713321,131778,2018
US,TX,wichita,PSYCHIATRIC,1000HAB,0.56155,131778,2018
US,TX,wilbarger,ACUTE,1000HAB,3.623188,12972,2018
US,TX,wilbarger,ICU,1000HAB,0,12972,2019
US,TX,wilbarger,PSYCHIATRIC,1000HAB,49.337034,12972,2018
US,TX,willacy,ICU,1000HAB,0,21839,2019
US,TX,williamson,ACUTE,1000HAB,1.217754,508313,2018
US,TX,williamson,ICU,1000HAB,0.177056,508313,2019
US,TX,williamson,OTHER,1000HAB,0.344276,508313,2018
US,TX,williamson,PSYCHIATRIC,1000HAB,0.373785,508313,2018
US,TX,wilson,ACUTE,1000HAB,0.932105,47205,2018
US,TX,wilson,ICU,1000HAB,0.084737,47205,2019
US,TX,winkler,ICU,1000HAB,2.443101,7777,2018
US,TX,wise,ACUTE,1000HAB,2.134489,63247,2016
US,TX,wise,ICU,1000HAB,0.332032,63247,2019
US,TX,wise,OTHER,1000HAB,0.77474,63247,2018
US,TX,wood,ICU,1000HAB,1.154335,43315,2018
US,TX,yoakum,ICU,1000HAB,2.829855,8481,2018
US,TX,young,ACUTE,1000HAB,2.312011,18166,2018
US,TX,young,ICU,1000HAB,1.376197,18166,2018
US,TX,zapata,ICU,1000HAB,0,14415,2019
US,TX,zavala,ICU,1000HAB,0,12152,2019
US,UT,beaver,ACUTE,1000HAB,7.639539,6414,2018
US,UT,beaver,ICU,1000HAB,3.585906,6414,2018
US,UT,box elder,ACUTE,1000HAB,1.015676,52182,2018
US,UT,box elder,ICU,1000HAB,0,52182,2019
US,UT,cache,ACUTE,1000HAB,1.247007,120288,2018
US,UT,cache,ICU,1000HAB,0.116387,120288,2019
US,UT,carbon,ACUTE,1000HAB,2.388846,20512,2018
US,UT,carbon,ICU,1000HAB,0.292512,20512,2019
US,UT,daggett,ICU,1000HAB,0,702,2019
US,UT,davis,ACUTE,1000HAB,0.952304,334977,2018
US,UT,davis,ICU,1000HAB,0.065676,334977,2019
US,UT,davis,OTHER,1000HAB,0.525409,334977,2018
US,UT,davis,PSYCHIATRIC,1000HAB,0.250763,334977,2018
US,UT,duchesne,ACUTE,1000HAB,6.120736,20259,2018
US,UT,duchesne,ICU,1000HAB,0.197443,20259,2019
US,UT,emery,ICU,1000HAB,0,10410,2019
US,UT,garfield,ACUTE,1000HAB,8.167331,5020,2018
US,UT,garfield,ICU,1000HAB,0,5020,2019
US,UT,grand,ICU,1000HAB,1.99078,9544,2018
US,UT,iron,ACUTE,1000HAB,0.989609,48504,2018
US,UT,iron,ICU,1000HAB,0.123701,48504,2019
US,UT,juab,ICU,1000HAB,2.337759,10694,2018
US,UT,kane,ICU,1000HAB,0,7246,2019
US,UT,millard,ICU,1000HAB,2.92467,12651,2018
US,UT,morgan,ICU,1000HAB,0,11014,2019
US,UT,piute,ICU,1000HAB,0,1860,2019
US,UT,rich,ICU,1000HAB,0,2307,2019
US,UT,salt lake,ACUTE,1000HAB,1.943616,1106700,2018
US,UT,salt lake,ICU,1000HAB,0.254812,1106700,2019
US,UT,salt lake,OTHER,1000HAB,0.572874,1106700,2018
US,UT,salt lake,PSYCHIATRIC,1000HAB,0.132827,1106700,2018
US,UT,san juan,ICU,1000HAB,1.645495,15193,2018
US,UT,sanpete,ICU,1000HAB,1.488301,28892,2018
US,UT,sevier,ACUTE,1000HAB,1.288106,20961,2018
US,UT,sevier,ICU,1000HAB,0,20961,2019
US,UT,summit,ACUTE,1000HAB,0.654401,39731,2018
US,UT,summit,ICU,1000HAB,0.100677,39731,2019
US,UT,tooele,ACUTE,1000HAB,0.489291,63357,2018
US,UT,tooele,ICU,1000HAB,0.063134,63357,2019
US,UT,uintah,ACUTE,1000HAB,1.073109,36343,2018
US,UT,uintah,ICU,1000HAB,0.110062,36343,2019
US,UT,utah,ACUTE,1000HAB,1.290555,576496,2018
US,UT,utah,ICU,1000HAB,0.211623,576496,2019
US,UT,utah,PSYCHIATRIC,1000HAB,0.709459,576496,2019
US,UT,wasatch,ICU,1000HAB,0.648331,29306,2018
US,UT,washington,ACUTE,1000HAB,1.677626,155577,2018
US,UT,washington,ICU,1000HAB,0.205686,155577,2019
US,UT,wayne,ICU,1000HAB,0,2700,2019
US,UT,weber,ACUTE,1000HAB,1.954109,244101,2018
US,UT,weber,ICU,1000HAB,0.262187,244101,2019
US,VA,accomack,ICU,1000HAB,0.304507,32840,2019
US,VA,albemarle,ACUTE,1000HAB,1.674516,105105,2018
US,VA,albemarle,ICU,1000HAB,0.114172,105105,2019
US,VA,albemarle,OTHER,1000HAB,1.037058,105105,2017
US,VA,alexandria city,ICU,1000HAB,0.258548,154710,2019
US,VA,alleghany,ACUTE,1000HAB,13.235199,15489,2018
US,VA,alleghany,ICU,1000HAB,0.645619,15489,2019
US,VA,amelia,ICU,1000HAB,0,12802,2019
US,VA,amherst,ICU,1000HAB,0,31819,2019
US,VA,appomattox,ICU,1000HAB,0,15462,2019
US,VA,arlington,ACUTE,1000HAB,1.455122,229534,2018
US,VA,arlington,ICU,1000HAB,0.139413,229534,2019
US,VA,augusta,ACUTE,1000HAB,3.42788,74390,2018
US,VA,augusta,ICU,1000HAB,0.161312,74390,2019
US,VA,bath,ICU,1000HAB,5.607896,4458,2018
US,VA,bedford,ICU,1000HAB,0.077601,77319,2019
US,VA,bland,ICU,1000HAB,0,6524,2019
US,VA,botetourt,ICU,1000HAB,0,33149,2019
US,VA,bristol city,ICU,1000HAB,0,17077,2019
US,VA,brunswick,ICU,1000HAB,0,16435,2019
US,VA,buchanan,ACUTE,1000HAB,5.926319,22611,2018
US,VA,buchanan,ICU,1000HAB,0.530715,22611,2019
US,VA,buckingham,ICU,1000HAB,0,17048,2019
US,VA,buena vista city,ICU,1000HAB,0,6495,2019
US,VA,campbell,ICU,1000HAB,0,55158,2019
US,VA,caroline,ICU,1000HAB,0,29889,2019
US,VA,carroll,ICU,1000HAB,0,29767,2019
US,VA,charles city,ICU,1000HAB,0,7022,2019
US,VA,charlotte,ICU,1000HAB,0,12176,2019
US,VA,charlottesville city,ICU,1000HAB,0.537785,46487,2019
US,VA,chesapeake city,ICU,1000HAB,0.118941,235410,2019
US,VA,chesterfield,ACUTE,1000HAB,1.305148,335594,2018
US,VA,chesterfield,ICU,1000HAB,0.315858,335594,2019
US,VA,chesterfield,OTHER,1000HAB,0.083434,335594,2018
US,VA,clarke,ICU,1000HAB,0,14331,2019
US,VA,colonial heights city,ICU,1000HAB,0,17582,2019
US,VA,covington city,ICU,1000HAB,0,5675,2019
US,VA,craig,ICU,1000HAB,0,5131,2019
US,VA,culpeper,ACUTE,1000HAB,1.405764,49795,2018
US,VA,culpeper,ICU,1000HAB,0.120494,49795,2019
